"item_id;""item_name"";""item_png"";""item_price"";""section"";""catagory"";""sectionBadge"""
"0;""Scout Shirt"";""img/scoutshirt.jpg"";""17.00"";""scouts"";""uniform"";"
"1;""Scout Belt"";""img/scoutbelt.jpg"";""13.00"";""scouts"";""uniform"";"
"2;""Membership Badge"";""img/member.png"";""0.71"";""scouts"";""badges"";""core"""
"4;""Beavers Polo Shirt"";""img/beaverShirt.jpg"";""11.50"";""scouts"";""uniform"";"
"5;""Beavers Sweatshirt"";""img/beaverSweatshirt.jpg"";""13.00"";""scouts"";""uniform"";"
"6;""Cubs Polo Shirt"";""img/cubShirt.jpg"";""12.50"";""scouts"";""uniform"";"
"7;""Cubs Sweatshirt"";""img/cubSweatshirt.jpg"";""13.50"";""scouts"";""uniform"";"
"8;""Explorer S/S Shirt"";""img/explorerssShirt.jpg"";""21.00"";""scouts"";""uniform"";"
"9;""Explorer L/S Shirt"";""img/explorerlsShirt.jpg"";""22.00"";""scouts"";""uniform"";"
"10;""Explorer Polo Shirt"";""img/explorerShirt.jpg"";""16.00"";""scouts"";""uniform"";"
"11;""Adult Polo Shirt"";""img/adultPoloShirt"";""16.00"";""scouts"";""uniform"";"
"12;""Adult Mens S/S Shirt"";""img/adultShirt"";""21.00"";""scouts"";""uniform"";"
"13;""Adult Mens L/S Shirt"";""img/adultLongShirt.jpg"";""22.00"";""scouts"";""uniform"";"
